OFICINA DE ARGUMENTO E ROTEIRO,146633,2,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PESQUISA PUBLICITÁRIA,143600,2,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PLANEJAMENTO PUBLICITÁRIO,146846,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PRÉ-PROJETO EM AUDIOVISUAL,146714,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PRÉ-PROJETO EM PUBLICIDADE E PROPAGANDA,146889,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PRODUÇÃO,146650,2,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PRODUÇÃO 2,145777,2,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PRODUÇÃO PUBLICITÁRIA AUDIOVISUAL,150088,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PROJETO EXPERIMENTAL EM AUDIOVISUAL,146722,6,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PROJETO FINAL EM PUBLICIDADE E PROPAGANDA,150100,6,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
PUBLICIDADE E SOCIEDADE,145149,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
REDAÇÃO PUBLICITÁRIA,146820,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
"ROTEIRO, PRODUÇÃO E REALIZAÇÃO EM ÁUDIO",146749,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
SEMINÁRIOS AVANÇADOS EM AUDIOVISUAL 2,146757,2,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
SOM 1,146668,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
SOM 2,204013,2,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
TENDENCIAS DO CINEMA E DA TELEVISAO,143294,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
TEORIA ESTÉTICA DO CINEMA E DO AUDIOVISUAL,146625,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO 3,149942,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO 4,149951,4,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
TÓPICOS ESPECIAIS EM COMUNICAÇÃO 8,150363,2,         Departamento: DAP - Departamento de Audiovisuais e Publicidade         
BIOFISICA,121045,4,         Departamento: CEL - Departamento de Biologia Celular         
BIOINFORMÁTICA,207519,4,         Departamento: CEL - Departamento de Biologia Celular         
BIOLOGIA GERAL,123013,4,         Departamento: CEL - Departamento de Biologia Celular         
BIOLOGIA MOLECULAR,125431,4,         Departamento: CEL - Departamento de Biologia Celular         
BIOQUIMICA,121347,6,         Departamento: CEL - Departamento de Biologia Celular         
BIOQUIMICA ANIMAL,121398,8,         Departamento: CEL - Departamento de Biologia Celular         
BIOQUIMICA E BIOFISICA,121878,6,         Departamento: CEL - Departamento de Biologia Celular         
BIOQUIMICA E BIOFISICA EXPERIMENTAL,121886,4,         Departamento: CEL - Departamento de Biologia Celular         
BIOQUÍMICA E BIOFÍSICA MÉDICA,110566,4,         Departamento: CEL - Departamento de Biologia Celular         
BIOQUIMICA FUNDAMENTAL,121240,6,         Departamento: CEL - Departamento de Biologia Celular         
BIOSSEGURANÇA,103705,2,         Departamento: CEL - Departamento de Biologia Celular         
BOAS PRÁTICAS DE LABORATÓRIO E DE FABRICAÇÃO,103713,2,         Departamento: CEL - Departamento de Biologia Celular         
CITOLOGIA,123838,4,         Departamento: CEL - Departamento de Biologia Celular         
EMPREENDEDORISMO E ANÁLISE DE MERCADO EM BIOTECNOLOGIA,102776,4,         Departamento: CEL - Departamento de Biologia Celular         
ENGENHARIA GENÉTICA,102377,6,         Departamento: CEL - Departamento de Biologia Celular         
ESTAGIO EM BIOLOGIA ESTRUTURAL,125768,4,         Departamento: CEL - Departamento de Biologia Celular         
ESTÁGIO PROFISSIONAL EM BIOTECNOLOGIA,103730,12,         Departamento: CEL - Departamento de Biologia Celular         
ESTAGIO SUPERVISIONADO EM BIOLOGIA MOLECULAR,121118,4,         Departamento: CEL - Departamento de Biologia Celular         
ESTÁGIO SUPERVISIONADO EM BIOQUÍMICA,125148,4,         Departamento: CEL - Departamento de Biologia Celular         
ESTAGIO SUPERVISIONADO EM IMUNOLOGIA,125881,4,         Departamento: CEL - Departamento de Biologia Celular         
ESTAGIO SUPERVISIONADO EM VIROLOGIA,125903,8,         Departamento: CEL - Departamento de Biologia Celular         
IMUNOLOGIA,126136,2,         Departamento: CEL - Departamento de Biologia Celular         
IMUNOLOGIA APLICADA,103748,4,         Departamento: CEL - Departamento de Biologia Celular         
IMUNOLOGIA GERAL,121061,4,         Departamento: CEL - Departamento de Biologia Celular         
INSTRUMENTAÇÃO CIENTÍFICA EM BIOLOGIA,207527,4,         Departamento: CEL - Departamento de Biologia Celular         
INTRODUÇÃO A BIOQUÍMICA EXPERIMENTAL,121134,8,         Departamento: CEL - Departamento de Biologia Celular         
INTRODUÇÃO A BIOTECNOLOGIA,123943,2,         Departamento: CEL - Departamento de Biologia Celular         
"LEGISLAÇÃO, PATENTES E PROPRIEDADE INTELECTUAL",103772,2,         Departamento: CEL - Departamento de Biologia Celular         
METABOLISMO E REGULAÇÃO METABÓLICA,209341,2,         Departamento: CEL - Departamento de Biologia Celular         
MICROBIOLOGIA,126144,4,         Departamento: CEL - Departamento de Biologia Celular         
MICROBIOLOGIA APLICADA,102393,4,         Departamento: CEL - Departamento de Biologia Celular         
MICROBIOLOGIA BASICA,121223,4,         Departamento: CEL - Departamento de Biologia Celular         
PESQUISA EM BIOFISICA,121371,6,         Departamento: CEL - Departamento de Biologia Celular         
PESQUISA EM BIOLOGIA MOLECULAR,121363,8,         Departamento: CEL - Departamento de Biologia Celular         
PESQUISA EM IMUNOLOGIA,125474,6,         Departamento: CEL - Departamento de Biologia Celular         
PESQUISA EM MICROBIOLOGIA,121380,6,         Departamento: CEL - Departamento de Biologia Celular         
REDAÇÃO CIENTÍFICA,103756,2,         Departamento: CEL - Departamento de Biologia Celular         
TECNOLOGIA DE BIOPROCESSOS E FERMENTAÇÃO,103764,6,         Departamento: CEL - Departamento de Biologia Celular         
TECNOLOGIA ENZIMÁTICA,102385,4,         Departamento: CEL - Departamento de Biologia Celular         
TOPICOS EM BIOQUIMICA 1,121142,4,         Departamento: CEL - Departamento de Biologia Celular         
TOPICOS EM BIOQUIMICA 2,121258,4,         Departamento: CEL - Departamento de Biologia Celular         
TÓPICOS EM MICROBIOLOGIA,127175,4,         Departamento: CEL - Departamento de Biologia Celular         
VIROLOGIA GERAL COMPARADA,121860,4,         Departamento: CEL - Departamento de Biologia Celular         
ALGAS CONTINENTAIS,122467,4,         Departamento: BOT - Departamento de Botânica         
ANATOMIA DAS MADEIRAS,122076,4,         Departamento: BOT - Departamento de Botânica         
BOTÂNICA EM CAMPO,126411,4,         Departamento: BOT - Departamento de Botânica         
DIVERSIDADE VEGETAL,204498,4,         Departamento: BOT - Departamento de Botânica         
ESTAGIO EM BOTANICA,122165,4,         Departamento: BOT - Departamento de Botânica         
ESTAGIO EM ESTRUTURA MACRO E MICROSCOPICA DA MADEIRA,122556,4,         Departamento: BOT - Departamento de Botânica         
ESTAGIO EM TECNICAS DE HERBARIO,122602,4,         Departamento: BOT - Departamento de Botânica         
ESTAGIO EM TECNICAS MICROSCOPICAS,122572,4,         Departamento: BOT - Departamento de Botânica         
FISIOLOGIA DA GERMINACAO DAS SEMENTES,123811,4,         Departamento: BOT - Departamento de Botânica         
FISIOLOGIA VEGETAL,122084,6,         Departamento: BOT - Departamento de Botânica         
INTRODUCAO A ANATOMIA VEGETAL,122050,4,         Departamento: BOT - Departamento de Botânica         
METABOLISMO E DESENVOLVIMENTO VEGETAL,126659,6,         Departamento: BOT - Departamento de Botânica         
MORFOLOGIA E TAXONOMIA DAS CRIPTOGAMAS,122475,4,         Departamento: BOT - Departamento de Botânica         
ORGANOGRAFIA E SISTEMÁTICA FANEROFÍTICA,122696,4,         Departamento: BOT - Departamento de Botânica         
PESQUISA EM FISIOLOGIA VEGETAL,122581,6,         Departamento: BOT - Departamento de Botânica         
ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,113476,6,         Departamento: CIC - Departamento de Ciência da Computação         
ARQUITETURA DE PROCESSADORES DIGITAIS,117251,4,         Departamento: CIC - Departamento de Ciência da Computação         
AUTÔMATOS E COMPUTABILIDADE,116882,6,         Departamento: CIC - Departamento de Ciência da Computação         
BANCOS DE DADOS,116378,4,         Departamento: CIC - Departamento de Ciência da Computação         
CIRCUITOS DIGITAIS,116351,6,         Departamento: CIC - Departamento de Ciência da Computação         
ENGENHARIA DE SOFTWARE,116441,4,         Departamento: CIC - Departamento de Ciência da Computação         
ESTÁGIO SUPERVISIONADO EM ENGENHARIA DE COMPUTAÇÃO 1,207438,10,         Departamento: CIC - Departamento de Ciência da Computação         
ESTÁGIO SUPERVISIONADO EM ENGENHARIA DE COMPUTAÇÃO 2,207314,10,         Departamento: CIC - Departamento de Ciência da Computação         
ESTRUTURAS DE DADOS,116319,4,         Departamento: CIC - Departamento de Ciência da Computação         
ESTUDOS EM COMPUTACAO MULTIMIDIA,116521,4,         Departamento: CIC - Departamento de Ciência da Computação         
ESTUDOS EM INTELIGENCIA ARTIFICIAL,116661,4,         Departamento: CIC - Departamento de Ciência da Computação         
ESTUDOS EM SISTEMAS DE COMPUTACAO,116629,4,         Departamento: CIC - Departamento de Ciência da Computação         
ESTUDOS EM SISTEMAS DE INFORMACAO,116734,4,         Departamento: CIC - Departamento de Ciência da Computação         
FORMAÇÃO DOCENTE EM COMPUTAÇÃO,113492,4,         Departamento: CIC - Departamento de Ciência da Computação         
FUNDAMENTOS COMPUTACIONAIS DE ROBÓTICA,200379,4,         Departamento: CIC - Departamento de Ciência da Computação         
FUNDAMENTOS TEÓRICOS DA COMPUTAÇÃO,113450,4,         Departamento: CIC - Departamento de Ciência da Computação         
GERÊNCIA E SEGURANÇA DE REDES,204331,4,         Departamento: CIC - Departamento de Ciência da Computação         
INFORMATICA E SOCIEDADE,116726,2,         Departamento: CIC - Departamento de Ciência da Computação         
INTRODUCAO A CIENCIA DA COMPUTACAO,113913,4,         Departamento: CIC - Departamento de Ciência da Computação         
INTRODUÇÃO À ENGENHARIA DE COMPUTAÇÃO,117528,2,         Departamento: CIC - Departamento de Ciência da Computação         
INTRODUCAO A MICROINFORMATICA,116793,4,         Departamento: CIC - Departamento de Ciência da Computação         
INTRODUÇÃO À PROGRAMAÇÃO PARALELA,117315,4,         Departamento: CIC - Departamento de Ciência da Computação         
INTRODUÇÃO AOS SISTEMAS COMPUTACIONAIS,113468,4,         Departamento: CIC - Departamento de Ciência da Computação         
LINGUAGENS DE PROGRAMACAO,116343,4,         Departamento: CIC - Departamento de Ciência da Computação         
LÓGICA COMPUTACIONAL 1,117366,4,         Departamento: CIC - Departamento de Ciência da Computação         
MÉTODOS DE PROGRAMAÇÃO,201600,4,         Departamento: CIC - Departamento de Ciência da Computação         
MODELAGEM ORIENTADA A OBJETOS,117196,4,         Departamento: CIC - Departamento de Ciência da Computação         
NOCOES DE SISTEMAS OPERACIONAIS,116068,6,         Departamento: CIC - Departamento de Ciência da Computação         
ORGANIZAÇÃO DE ARQUIVOS,116327,4,         Departamento: CIC - Departamento de Ciência da Computação         
ORGANIZACAO E ARQUITETURA DE COMPUTADORES,116394,4,         Departamento: CIC - Departamento de Ciência da Computação         
PROCESSAMENTO DE SINAIS MULTIMÍDIA,117609,4,         Departamento: CIC - Departamento de Ciência da Computação         
PROCESSAMENTO EM TEMPO REAL,116599,4,         Departamento: CIC - Departamento de Ciência da Computação         
PROJETO DE LICENCIATURA,116840,10,         Departamento: CIC - Departamento de Ciência da Computação         
PROJETO DE LICENCIATURA 1,116891,2,         Departamento: CIC - Departamento de Ciência da Computação         
PROJETO DE LICENCIATURA 2,116904,8,         Departamento: CIC - Departamento de Ciência da Computação         
PROJETO E ANÁLISE DE ALGORITMOS,117536,4,         Departamento: CIC - Departamento de Ciência da Computação         
PROJETO FINAL EM ENGENHARIA DE COMPUTAÇÃO 1,207322,2,         Departamento: CIC - Departamento de Ciência da Computação         
PROJETO FINAL EM ENGENHARIA DE COMPUTAÇÃO 2,207331,6,         Departamento: CIC - Departamento de Ciência da Computação         
REDES DE COMPUTADORES,116572,4,         Departamento: CIC - Departamento de Ciência da Computação         
SEGURANCA DE DADOS,116530,4,         Departamento: CIC - Departamento de Ciência da Computação         
SINAIS E SISTEMAS,206075,4,         Departamento: CIC - Departamento de Ciência da Computação         
SISTEMAS DE INFORMACAO,116416,4,         Departamento: CIC - Departamento de Ciência da Computação         
SISTEMAS DIGITAIS INTEGRADOS,117391,4,         Departamento: CIC - Departamento de Ciência da Computação         
SISTEMAS OPERACIONAIS,116467,6,         Departamento: CIC - Departamento de Ciência da Computação         
SOFTWARE BASICO,116432,4,         Departamento: CIC - Departamento de Ciência da Computação         
TECNICAS DE PROGRAMAÇÃO 1,117889,4,         Departamento: CIC - Departamento de Ciência da Computação         
TELEINFORMÁTICA E REDES 1,204315,4,         Departamento: CIC - Departamento de Ciência da Computação         
TELEINFORMÁTICA E REDES 2,204323,4,         Departamento: CIC - Departamento de Ciência da Computação         
TEORIA DA COMPUTACAO,116360,4,         Departamento: CIC - Departamento de Ciência da Computação         
TEORIA E PRATICA PEDAGOGICA EM INFORMATICA 1,116823,6,         Departamento: CIC - Departamento de Ciência da Computação         
TEORIA E PRATICA PEDAGOGICA EM INFORMATICA 2,116831,6,         Departamento: CIC - Departamento de Ciência da Computação         
TOPICOS AVANCADOS EM COMPUTADORES,116297,4,         Departamento: CIC - Departamento de Ciência da Computação         
TRABALHO DE GRADUACAO,116475,6,         Departamento: CIC - Departamento de Ciência da Computação         
TRABALHO DE GRADUAÇÃO 1,116912,2,         Departamento: CIC - Departamento de Ciência da Computação         
TRABALHO DE GRADUAÇÃO 2,116921,4,         Departamento: CIC - Departamento de Ciência da Computação         
TRADUTORES,116459,6,         Departamento: CIC - Departamento de Ciência da Computação         
TRANSMISSÃO DE DADOS,116424,4,         Departamento: CIC - Departamento de Ciência da Computação         
ANATOMIA ANIMAL,123820,4,         Departamento: CFS - Departamento de Ciências Fisiológicas         
ANATOMIA ANIMAL 2,208159,4,         Departamento: CFS - Departamento de Ciências Fisiológicas         
ELEMENTOS DE FISIOLOGIA 1,125326,4,         Departamento: CFS - Departamento de Ciências Fisiológicas         
ELEMENTOS DE FISIOLOGIA 2,125466,4,         Departamento: CFS - Departamento de Ciências Fisiológicas         
FISIOLOGIA,207535,4,         Departamento: CFS - Departamento de Ciências Fisiológicas         
FISIOLOGIA ANIMAL 1,126098,4,         Departamento: CFS - Departamento de Ciências Fisiológicas         
FISIOLOGIA ANIMAL 2,126101,4,         Departamento: CFS - Departamento de Ciências Fisiológicas         
PESQUISA EM NEUROBIOLOGIA,125211,6,         Departamento: CFS - Departamento de Ciências Fisiológicas         
PESQUISA EM TOXINOLOGIA,125946,6,         Departamento: CFS - Departamento de Ciências Fisiológicas         
